Users_ID,Service_Model,Task_Name,Service_ID,ResponseTime,Throughput
28,BadWeather,WWS,1344,0.63,414.285
28,BadWeather,ISA_E,589,0.657,6.087999999999999
28,BadWeather,RSS_E,916,0.097,30.927
28,BadWeather,NAAS_E,735,0.106,75.471
28,BadWeather,ERP_E,466,0.112,17.857
28,BadWeather,IVS_V,1264,0.457,19.693
28,RiskyVehicleState,ISA_I,647,0.099,30.303
28,RiskyVehicleState,NAAS_I,1272,0.354,8.474
28,RiskyVehicleState,GSS_V,1027,0.312,9.615
28,RiskyVehicleState,RSS_V,314,0.711,7.032
28,RiskyVehicleState,IVS_I,311,1.168,4.28
28,RiskyVehicleState,RSS_I,1158,0.204,19.607
28,RiskyVehicleState,IVS_I,311,1.168,4.28
28,,TSS_V,1312,0.039,76.923
28,,GSSS,587,0.667,14.992
28,RiskyDriverExperience,ISA_I,882,0.198,10.101
28,RiskyDriverExperience,NAAS_I,1298,0.191,15.706
28,RiskyDriverExperience,IVS_I,646,0.12,33.333
28,RiskyDriverExperience,RSS_V,1288,0.171,17.543
28,RiskyDriverExperience,IVS_V,957,0.102,29.411
29,TrafficCongestion,TJAW_I,361,0.04,125.0
29,TrafficCongestion,ISA_E,739,0.24,33.333
29,TrafficCongestion,RSS_E,252,0.061,114.754
29,TrafficCongestion,IVS_I,1281,0.021,333.333
29,TrafficCongestion,ERP_I,80,0.364,5.494
29,RiskyRoad,RWW,243,0.103,87.37799999999999
29,RiskyRoad,ISA_I,482,0.619,4.846
29,RiskyRoad,RSS_I,831,0.627,3.189
29,RiskyRoad,NAAS_I,1025,0.586,5.119
29,RiskyRoad,IVS_I,896,0.329,12.158
29,RiskyRoad,ERP_I,555,0.715,4.195
29,RiskyVehicleState,ISA_I,491,0.392,7.653
29,RiskyVehicleState,NAAS_I,832,2.007,1.494
29,RiskyVehicleState,GSS_V,1205,0.355,11.267
29,RiskyVehicleState,RSS_V,1346,0.268,7.4620000000000015
29,RiskyVehicleState,IVS_I,1183,0.14400000000000002,97.222
29,RiskyVehicleState,RSS_I,1308,0.117,25.641
29,RiskyVehicleState,IVS_I,1183,0.14400000000000002,97.222
29,RiskyDriverExperience,ISA_I,73,0.191,94.24
29,RiskyDriverExperience,NAAS_I,546,2.091,4.782
29,RiskyDriverExperience,IVS_I,793,0.327,12.232
29,RiskyDriverExperience,RSS_V,25,1.359,2.207
29,RiskyDriverExperience,IVS_V,33,1.3019999999999998,2.3040000000000003
30,BadWeather,WWS,1106,0.182,10.989
30,BadWeather,ISA_E,1045,0.095,21.052
30,BadWeather,RSS_E,1185,0.4270000000000001,7.025
30,BadWeather,NAAS_E,57,0.698,4.297
30,BadWeather,ERP_E,192,0.313,9.584
30,BadWeather,IVS_V,695,0.057,52.631
30,,GSS_I,1066,0.371,2.695
30,RiskyRoad,RWW,1276,0.163,42.944
30,RiskyRoad,ISA_I,623,0.327,30.581
30,RiskyRoad,RSS_I,1093,0.486,4.115
30,RiskyRoad,NAAS_I,70,0.132,22.727
30,RiskyRoad,IVS_I,418,0.711,5.625
30,RiskyRoad,ERP_I,942,0.058,68.965
30,RiskyDriverExperience,ISA_I,647,0.065,46.153
30,RiskyDriverExperience,NAAS_I,572,0.629,4.769
30,RiskyDriverExperience,IVS_I,646,0.15,26.666
30,RiskyDriverExperience,RSS_V,871,0.057,52.631
30,RiskyDriverExperience,IVS_V,473,0.31,90.322
31,RiskyDriverExperience,ISA_I,62,0.17800000000000002,16.852999999999998
31,RiskyDriverExperience,NAAS_I,1100,0.092,21.739
31,RiskyDriverExperience,IVS_I,761,0.18,11.111
31,RiskyDriverExperience,RSS_V,309,1.082,139.556
31,RiskyDriverExperience,IVS_V,250,0.098,30.612
32,TrafficCongestion,TJAW_I,266,7.928,0.504
32,TrafficCongestion,ISA_E,658,0.25,8.0
32,TrafficCongestion,RSS_E,1157,5.24,0.381
32,TrafficCongestion,IVS_I,1234,5.102,0.392
32,TrafficCongestion,ERP_I,339,0.195,25.641
32,RiskyDriverHealth,ISA_I,445,5.394,0.926
32,RiskyDriverHealth,NAAS_I,600,6.115,0.327
32,RiskyDriverHealth,ERS,742,0.1,80.0
32,RiskyDriverHealth,RSS_V,723,0.107,28.037
32,RiskyDriverHealth,IVS_V,310,5.595,0.35700000000000004
32,RiskyDriverHealth,IVS_I,896,5.17,0.773
32,RiskyDriverHealth,AEVW,1035,0.083,60.24
32,RiskyDriverHealth,ERP_I,1221,5.428,0.736
33,TrafficCongestion,TJAW_I,721,0.155,19.354
33,TrafficCongestion,ISA_E,246,0.231,38.961
33,TrafficCongestion,RSS_E,980,0.108,27.777
33,TrafficCongestion,IVS_I,27,1.124,3.5580000000000003
33,TrafficCongestion,ERP_I,597,0.318,9.433
33,RiskyRoad,RWW,1318,0.041,97.56
33,RiskyRoad,ISA_I,97,0.477,6.289
33,RiskyRoad,RSS_I,234,0.23,34.782
33,RiskyRoad,NAAS_I,600,0.8220000000000001,2.4330000000000003
33,RiskyRoad,IVS_I,761,0.14,14.285
33,RiskyRoad,ERP_I,339,0.14800000000000002,33.783
33,RiskyVehicleState,ISA_I,637,0.89,5.617000000000001
33,RiskyVehicleState,NAAS_I,63,1.319,3.79
33,RiskyVehicleState,GSS_V,26,0.422,7.109
33,RiskyVehicleState,RSS_V,169,0.857,8.168
33,RiskyVehicleState,IVS_I,487,0.355,8.45
33,RiskyVehicleState,RSS_I,120,11.177,6.082999999999998
33,RiskyVehicleState,IVS_I,487,0.355,8.45
33,,GSSS,392,0.3670000000000001,10.899
33,RiskyDriverExperience,ISA_I,744,0.117,68.376
33,RiskyDriverExperience,NAAS_I,961,0.126,31.746
33,RiskyDriverExperience,IVS_I,27,1.124,3.5580000000000003
33,RiskyDriverExperience,RSS_V,963,0.063,47.619
33,RiskyDriverExperience,IVS_V,503,0.368,8.152000000000001
34,BadWeather,WWS,167,0.905,37.569
34,BadWeather,ISA_E,1194,0.514,5.836
34,BadWeather,RSS_E,419,0.364,8.241
34,BadWeather,NAAS_E,624,0.208,9.615
34,BadWeather,ERP_E,899,0.179,22.346
34,BadWeather,IVS_V,511,0.375,10.666
34,,GSS_I,1270,0.087,34.482
34,RiskyRoad,RWW,757,0.142,21.126
34,RiskyRoad,ISA_I,144,0.22,9.09
34,RiskyRoad,RSS_I,451,0.26,11.538
34,RiskyRoad,NAAS_I,956,0.087,45.977
34,RiskyRoad,IVS_I,1183,0.33,42.424
34,RiskyRoad,ERP_I,229,0.302,6.622000000000001
34,RiskyDriverExperience,ISA_I,637,0.882,5.667999999999998
34,RiskyDriverExperience,NAAS_I,1302,0.18600000000000005,21.505
34,RiskyDriverExperience,IVS_I,1286,0.792,3.787
34,RiskyDriverExperience,RSS_V,776,0.34600000000000003,11.56
34,RiskyDriverExperience,IVS_V,310,0.35100000000000003,5.698
35,TrafficCongestion,TJAW_I,615,0.363,5.509
35,TrafficCongestion,ISA_E,1013,0.174,22.988000000000003
35,TrafficCongestion,RSS_E,872,0.456,72.368
35,TrafficCongestion,IVS_I,377,0.226,17.699
35,TrafficCongestion,ERP_I,535,0.91,4.395
35,RiskyRoad,RWW,757,0.139,21.582
35,RiskyRoad,ISA_I,782,0.121,33.056999999999995
35,RiskyRoad,RSS_I,1023,0.28300000000000003,14.134
35,RiskyRoad,NAAS_I,1200,0.377,10.61
35,RiskyRoad,IVS_I,1220,0.065,61.538
35,RiskyRoad,ERP_I,597,0.331,9.063
35,RiskyDriverExperience,ISA_I,1289,2.416,1.655
35,RiskyDriverExperience,NAAS_I,1250,0.051,58.823
35,RiskyDriverExperience,IVS_I,1183,0.46,30.434
35,RiskyDriverExperience,RSS_V,323,0.14300000000000002,34.965
35,RiskyDriverExperience,IVS_V,91,0.248,12.095999999999998
35,RiskyDriverHealth,ISA_I,62,0.261,11.494000000000002
35,RiskyDriverHealth,NAAS_I,15,0.68,7.352
35,RiskyDriverHealth,ERS,509,0.463,6.479
35,RiskyDriverHealth,RSS_V,441,0.136,14.705
35,RiskyDriverHealth,IVS_V,1072,0.235,8.51
35,RiskyDriverHealth,IVS_I,449,0.464,4.31
35,RiskyDriverHealth,AEVW,301,1.249,146.517
35,RiskyDriverHealth,ERP_I,80,0.289,6.92
36,BadWeather,WWS,978,0.287,13.937
36,BadWeather,ISA_E,371,0.126,39.682
36,BadWeather,RSS_E,732,0.07400000000000001,40.54
36,BadWeather,NAAS_E,57,0.386,7.772
36,BadWeather,ERP_E,1328,0.168,23.809
36,BadWeather,IVS_V,134,0.499,14.028
36,RiskyVehicleSpeed,ISA_I,523,0.943,2.12
36,RiskyVehicleSpeed,NAAS_E,1217,0.259,7.722
36,RiskyVehicleSpeed,ERP_E,396,0.475,6.315
36,RiskyVehicleSpeed,IVS_V,1032,0.439,6.832999999999998
36,RiskyDriverExperience,ISA_I,256,0.109,36.697
36,RiskyDriverExperience,NAAS_I,108,0.251,23.904
36,RiskyDriverExperience,IVS_I,1286,0.603,4.975
36,RiskyDriverExperience,RSS_V,1309,0.058,68.965
36,RiskyDriverExperience,IVS_V,957,0.097,30.927
36,RiskyDriverHealth,ISA_I,482,0.353,8.498
36,RiskyDriverHealth,NAAS_I,280,2.803,1.4269999999999998
36,RiskyDriverHealth,ERS,703,0.093,32.258
36,RiskyDriverHealth,RSS_V,723,0.101,29.702
36,RiskyDriverHealth,IVS_V,473,0.294,95.238
36,RiskyDriverHealth,IVS_I,1286,0.603,4.975
36,RiskyDriverHealth,AEVW,686,0.018000000000000002,166.666
36,RiskyDriverHealth,ERP_I,368,0.13,38.461
37,BadWeather,WWS,167,1.027,33.106
37,BadWeather,ISA_E,1114,0.258,11.627
37,BadWeather,RSS_E,199,0.476,8.402999999999999
37,BadWeather,NAAS_E,127,0.487,8.213
37,BadWeather,ERP_E,406,0.93,3.225
37,BadWeather,IVS_V,1167,0.633,4.739
37,,GSS_I,1103,0.795,3.773
38,RiskyVehicleSpeed,ISA_I,901,0.041,73.17
38,RiskyVehicleSpeed,NAAS_E,640,0.12,33.333
38,RiskyVehicleSpeed,ERP_E,400,0.343,8.746
38,RiskyVehicleSpeed,IVS_V,33,0.446,6.726
38,RiskyVehicleState,ISA_I,158,0.5870000000000001,6.814
38,RiskyVehicleState,NAAS_I,194,0.157,19.108
38,RiskyVehicleState,GSS_V,211,0.142,14.084
38,RiskyVehicleState,RSS_V,871,0.042,71.428
38,RiskyVehicleState,IVS_I,806,0.139,28.776
38,RiskyVehicleState,RSS_I,556,0.7559999999999999,9.259
38,RiskyVehicleState,IVS_I,806,0.139,28.776
38,,TSS_V,756,0.149,13.422
38,,GSSS,971,0.042,71.428
38,RiskyDriverHealth,ISA_I,623,0.247,40.485
38,RiskyDriverHealth,NAAS_I,999,0.256,11.718
38,RiskyDriverHealth,ERS,1332,0.049,81.632
38,RiskyDriverHealth,RSS_V,963,0.041,73.17
38,RiskyDriverHealth,IVS_V,516,0.214,9.345
38,RiskyDriverHealth,IVS_I,415,0.146,20.547
38,RiskyDriverHealth,AEVW,547,1.6,5.625
38,RiskyDriverHealth,ERP_I,339,0.145,34.482
39,TrafficCongestion,TJAW_I,266,0.214,18.691
39,TrafficCongestion,ISA_E,453,0.16899999999999998,17.750999999999994
39,TrafficCongestion,RSS_E,867,0.078,51.282
39,TrafficCongestion,IVS_I,1303,0.15,33.333
39,TrafficCongestion,ERP_I,1244,0.032,125.0
39,RiskyVehicleSpeed,ISA_I,158,0.5529999999999999,7.233
39,RiskyVehicleSpeed,NAAS_E,231,3.236,2.781
39,RiskyVehicleSpeed,ERP_E,192,0.226,13.274
39,RiskyVehicleSpeed,IVS_V,250,0.008,375.0
39,RiskyVehicleState,ISA_I,158,0.5529999999999999,7.233
39,RiskyVehicleState,NAAS_I,1212,0.046,108.695
39,RiskyVehicleState,GSS_V,1088,0.463,10.799
39,RiskyVehicleState,RSS_V,608,1.79,1.675
39,RiskyVehicleState,IVS_I,132,1.18,4.237
39,RiskyVehicleState,RSS_I,372,0.13,38.461
39,RiskyVehicleState,IVS_I,132,1.18,4.237
39,,GSSS,29,0.466,6.437
39,RiskyDriverExperience,ISA_I,491,0.35,8.571
39,RiskyDriverExperience,NAAS_I,1054,15.104,0.264
39,RiskyDriverExperience,IVS_I,673,0.08,37.5
39,RiskyDriverExperience,RSS_V,323,0.131,38.167
39,RiskyDriverExperience,IVS_V,12,0.315,9.523
39,RiskyDriverHealth,ISA_I,97,0.413,7.263
39,RiskyDriverHealth,NAAS_I,1250,0.07,42.857
39,RiskyDriverHealth,ERS,183,0.111,27.027
39,RiskyDriverHealth,RSS_V,997,0.086,23.255
39,RiskyDriverHealth,IVS_V,1032,0.294,10.204
39,RiskyDriverHealth,IVS_I,1286,0.934,3.2110000000000003
39,RiskyDriverHealth,AEVW,1258,0.759,2.635
39,RiskyDriverHealth,ERP_I,885,0.078,51.282
40,RiskyRoad,RWW,403,0.244,12.295
40,RiskyRoad,ISA_I,827,0.059,50.847
40,RiskyRoad,RSS_I,945,0.078,51.282
40,RiskyRoad,NAAS_I,546,4.686,1.92
40,RiskyRoad,IVS_I,487,0.779,3.851
40,RiskyRoad,ERP_I,339,0.458,10.917
40,RiskyVehicleSpeed,ISA_I,1283,0.13,38.461
40,RiskyVehicleSpeed,NAAS_E,139,9.901,0.302
40,RiskyVehicleSpeed,ERP_E,255,0.113,35.398
40,RiskyVehicleSpeed,IVS_V,1143,0.104,19.23
40,RiskyDriverExperience,ISA_I,256,0.114,35.087
40,RiskyDriverExperience,NAAS_I,70,1.781,1.6840000000000002
40,RiskyDriverExperience,IVS_I,342,0.131,38.167
40,RiskyDriverExperience,RSS_V,338,0.613,8.156
40,RiskyDriverExperience,IVS_V,134,0.535,13.084
41,RiskyRoad,RWW,764,0.181,11.049
41,RiskyRoad,ISA_I,62,0.135,22.222
41,RiskyRoad,RSS_I,710,0.237,12.658
41,RiskyRoad,NAAS_I,832,0.196,15.306
41,RiskyRoad,IVS_I,538,0.257,7.782
41,RiskyRoad,ERP_I,1144,4.123,0.97
41,RiskyVehicleSpeed,ISA_I,22,0.504,7.936
41,RiskyVehicleSpeed,NAAS_E,348,0.131,38.167
41,RiskyVehicleSpeed,ERP_E,398,0.483,6.211
41,RiskyVehicleSpeed,IVS_V,4,0.248,12.095999999999998
41,RiskyVehicleState,ISA_I,719,0.107,28.037
41,RiskyVehicleState,NAAS_I,1302,0.13699999999999998,29.197
41,RiskyVehicleState,GSS_V,83,0.173,17.340999999999998
41,RiskyVehicleState,RSS_V,25,0.526,5.7029999999999985
41,RiskyVehicleState,IVS_I,1220,0.079,50.632
41,RiskyVehicleState,RSS_I,622,0.273,21.978
41,RiskyVehicleState,IVS_I,1220,0.079,50.632
41,,TSS_V,557,0.476,6.3020000000000005
41,,GSSS,908,0.162,24.691
41,RiskyDriverHealth,ISA_I,884,0.078,38.461
41,RiskyDriverHealth,NAAS_I,381,0.622,8.038
41,RiskyDriverHealth,ERS,1295,0.13699999999999998,29.197
41,RiskyDriverHealth,RSS_V,783,0.068,191.176
41,RiskyDriverHealth,IVS_V,565,0.496,6.047999999999999
41,RiskyDriverHealth,IVS_I,1286,0.73,4.109
41,RiskyDriverHealth,AEVW,349,0.13,30.769
41,RiskyDriverHealth,ERP_I,1244,0.045,88.88799999999998
42,RiskyRoad,RWW,1145,0.065,30.769
42,RiskyRoad,ISA_I,891,0.07400000000000001,40.54
42,RiskyRoad,RSS_I,1166,0.132,15.151
42,RiskyRoad,NAAS_I,983,0.073,54.794
42,RiskyRoad,IVS_I,414,0.593,3.372
42,RiskyRoad,ERP_I,499,2.059,3.399
42,RiskyVehicleState,ISA_I,891,0.07400000000000001,40.54
42,RiskyVehicleState,NAAS_I,1054,15.114,0.264
42,RiskyVehicleState,GSS_V,1027,0.261,11.494000000000002
42,RiskyVehicleState,RSS_V,734,0.095,84.21
42,RiskyVehicleState,IVS_I,1069,0.535,11.214
42,RiskyVehicleState,RSS_I,534,0.6759999999999999,5.917000000000002
42,RiskyVehicleState,IVS_I,1069,0.535,11.214
42,,GSSS,522,0.862,3.48
42,RiskyDriverExperience,ISA_I,623,0.313,31.948
42,RiskyDriverExperience,NAAS_I,194,0.113,26.548
42,RiskyDriverExperience,IVS_I,567,0.482,8.298
42,RiskyDriverExperience,RSS_V,309,1.295,116.602
42,RiskyDriverExperience,IVS_V,210,0.098,20.408
43,TrafficCongestion,TJAW_I,539,0.447,4.474
43,TrafficCongestion,ISA_E,1114,0.094,31.914
43,TrafficCongestion,RSS_E,872,0.203,162.561
43,TrafficCongestion,IVS_I,86,0.057,52.631
43,TrafficCongestion,ERP_I,875,0.075,40.0
43,RiskyVehicleSpeed,ISA_I,666,0.244,12.295
43,RiskyVehicleSpeed,NAAS_E,1339,0.28800000000000003,17.361
43,RiskyVehicleSpeed,ERP_E,506,0.6559999999999999,4.573
43,RiskyVehicleSpeed,IVS_V,473,0.211,132.701
43,RiskyVehicleState,ISA_I,279,0.231,12.987
43,RiskyVehicleState,NAAS_I,961,0.325,12.307
43,RiskyVehicleState,GSS_V,988,0.231,8.658
43,RiskyVehicleState,RSS_V,976,0.076,52.631
43,RiskyVehicleState,IVS_I,1095,0.625,44.8
43,RiskyVehicleState,RSS_I,825,0.132,22.727
43,RiskyVehicleState,IVS_I,1095,0.625,44.8
43,RiskyDriverHealth,ISA_I,235,0.18,50.0
43,RiskyDriverHealth,NAAS_I,147,0.258,7.751
43,RiskyDriverHealth,ERS,1332,0.008,500.0
43,RiskyDriverHealth,RSS_V,338,0.126,39.682
43,RiskyDriverHealth,IVS_V,121,0.57,5.263
43,RiskyDriverHealth,IVS_I,792,0.012,250.0
43,RiskyDriverHealth,AEVW,1035,0.171,29.239
43,RiskyDriverHealth,ERP_I,745,0.09,88.88799999999998
44,TrafficCongestion,TJAW_I,480,0.316,9.493
44,TrafficCongestion,ISA_E,371,0.127,39.37
44,TrafficCongestion,RSS_E,732,0.07400000000000001,40.54
44,TrafficCongestion,IVS_I,465,0.078,25.641
44,TrafficCongestion,ERP_I,502,0.326,9.202
44,RiskyDriverExperience,ISA_I,655,0.14300000000000002,13.986
44,RiskyDriverExperience,NAAS_I,1299,1.328,3.012
44,RiskyDriverExperience,IVS_I,132,1.773,2.82
44,RiskyDriverExperience,RSS_V,963,0.075,40.0
44,RiskyDriverExperience,IVS_V,680,0.046,65.217
45,TrafficCongestion,TJAW_I,1292,0.189,15.873
45,TrafficCongestion,ISA_E,318,0.183,27.322
45,TrafficCongestion,RSS_E,579,0.16699999999999998,53.892
45,TrafficCongestion,IVS_I,1253,0.117,34.188
45,TrafficCongestion,ERP_I,160,0.6,3.333
45,RiskyVehicleSpeed,ISA_I,491,0.299,10.033
45,RiskyVehicleSpeed,NAAS_E,1068,0.412,7.2810000000000015
45,RiskyVehicleSpeed,ERP_E,128,0.401,9.975
45,RiskyVehicleSpeed,IVS_V,310,0.638,3.134
45,RiskyVehicleState,ISA_I,235,0.24,37.5
45,RiskyVehicleState,NAAS_I,688,0.059,50.847
45,RiskyVehicleState,GSS_V,1136,0.194,15.463
45,RiskyVehicleState,RSS_V,417,0.8059999999999999,3.722
45,RiskyVehicleState,IVS_I,612,1.092,100.732
45,RiskyVehicleState,RSS_I,825,0.099,30.303
45,RiskyVehicleState,IVS_I,612,1.092,100.732
46,BadWeather,WWS,1284,0.181,27.624
46,BadWeather,ISA_E,407,0.318,9.433
46,BadWeather,RSS_E,1098,0.341,8.797
46,BadWeather,NAAS_E,443,0.311,6.43
46,BadWeather,ERP_E,998,0.027000000000000003,111.111
46,BadWeather,IVS_V,250,0.044,68.181
46,,GSS_I,155,0.958,19.832
46,RiskyVehicleState,ISA_I,98,0.205,14.634
46,RiskyVehicleState,NAAS_I,15,0.442,11.312
46,RiskyVehicleState,GSS_V,861,0.045,66.666
46,RiskyVehicleState,RSS_V,1105,0.723,2.766
46,RiskyVehicleState,IVS_I,1286,0.828,3.623
46,RiskyVehicleState,RSS_I,831,0.231,8.658
46,RiskyVehicleState,IVS_I,1286,0.828,3.623
46,,TSS_V,756,0.162,12.345
46,,GSSS,1243,0.094,63.82899999999999
46,RiskyDriverHealth,ISA_I,73,0.118,152.542
46,RiskyDriverHealth,NAAS_I,1212,0.045,111.111
46,RiskyDriverHealth,ERS,987,0.163,18.404
46,RiskyDriverHealth,RSS_V,479,0.297,10.101
46,RiskyDriverHealth,IVS_V,456,0.369,8.13
46,RiskyDriverHealth,IVS_I,673,0.043,69.767
46,RiskyDriverHealth,AEVW,843,0.044,68.181
46,RiskyDriverHealth,ERP_I,881,0.19,21.052
47,TrafficCongestion,TJAW_I,684,0.05,60.0
47,TrafficCongestion,ISA_E,1224,0.222,18.018
47,TrafficCongestion,RSS_E,808,0.058,34.482
47,TrafficCongestion,IVS_I,216,0.908,8.81
47,TrafficCongestion,ERP_I,189,0.448,20.089
47,RiskyVehicleState,ISA_I,796,0.043,139.534
47,RiskyVehicleState,NAAS_I,161,1.418,1.41
47,RiskyVehicleState,GSS_V,276,0.64,117.187
47,RiskyVehicleState,RSS_V,1288,0.29100000000000004,10.309
47,RiskyVehicleState,IVS_I,1238,0.199,35.175
47,RiskyVehicleState,RSS_I,234,0.21,38.095
47,RiskyVehicleState,IVS_I,1238,0.199,35.175
47,,GSSS,780,0.111,36.036
47,RiskyDriverHealth,ISA_I,332,0.188,26.595
47,RiskyDriverHealth,NAAS_I,1100,0.4370000000000001,4.5760000000000005
47,RiskyDriverHealth,ERS,509,0.494,6.072
47,RiskyDriverHealth,RSS_V,1089,0.359,5.5710000000000015
47,RiskyDriverHealth,IVS_V,1329,0.047,85.10600000000002
47,RiskyDriverHealth,IVS_I,449,0.452,4.424
47,RiskyDriverHealth,AEVW,313,0.196,25.51
47,RiskyDriverHealth,ERP_I,974,0.044,68.181
48,TrafficCongestion,TJAW_I,922,0.039,51.282
48,TrafficCongestion,ISA_E,1045,0.015,133.333
48,TrafficCongestion,RSS_E,1094,0.1,20.0
48,TrafficCongestion,IVS_I,612,0.848,129.716
48,TrafficCongestion,ERP_I,1180,1.094,2.742
48,RiskyVehicleSpeed,ISA_I,158,0.568,7.042000000000002
48,RiskyVehicleSpeed,NAAS_E,1131,0.059,50.847
48,RiskyVehicleSpeed,ERP_E,725,0.047,63.82899999999999
48,RiskyVehicleSpeed,IVS_V,1143,0.053,37.735
48,RiskyDriverExperience,ISA_I,623,0.299,33.444
48,RiskyDriverExperience,NAAS_I,194,0.166,18.072
48,RiskyDriverExperience,IVS_I,1286,0.977,3.07
48,RiskyDriverExperience,RSS_V,1203,0.105,38.095
48,RiskyDriverExperience,IVS_V,1223,0.092,32.608000000000004
49,TrafficCongestion,TJAW_I,421,0.377,7.957000000000002
49,TrafficCongestion,ISA_E,868,0.521,358.925
49,TrafficCongestion,RSS_E,252,0.221,31.674
49,TrafficCongestion,IVS_I,462,0.18600000000000005,16.129
49,TrafficCongestion,ERP_I,265,0.231,17.316
49,RiskyRoad,RWW,403,0.258,11.627
49,RiskyRoad,ISA_I,744,0.18600000000000005,43.01
49,RiskyRoad,RSS_I,1308,0.079,37.974
49,RiskyRoad,NAAS_I,1011,0.044,68.181
49,RiskyRoad,IVS_I,854,0.1,40.0
49,RiskyRoad,ERP_I,502,0.353,8.498
49,RiskyVehicleSpeed,ISA_I,744,0.18600000000000005,43.01
49,RiskyVehicleSpeed,NAAS_E,68,0.181,16.574
49,RiskyVehicleSpeed,ERP_E,1015,0.162,18.518
49,RiskyVehicleSpeed,IVS_V,79,0.227,13.215
49,RiskyDriverHealth,ISA_I,623,0.201,49.75100000000001
49,RiskyDriverHealth,NAAS_I,1200,0.026,153.846
49,RiskyDriverHealth,ERS,703,0.068,44.117
49,RiskyDriverHealth,RSS_V,734,0.168,47.619
49,RiskyDriverHealth,IVS_V,573,0.476,6.3020000000000005
49,RiskyDriverHealth,IVS_I,449,0.196,10.204
49,RiskyDriverHealth,AEVW,726,0.17800000000000002,16.852999999999998
49,RiskyDriverHealth,ERP_I,80,0.225,8.888
50,TrafficCongestion,TJAW_I,1024,0.217,9.216
50,TrafficCongestion,ISA_E,47,0.3720000000000001,5.376
50,TrafficCongestion,RSS_E,732,0.079,37.974
50,TrafficCongestion,IVS_I,985,0.448,6.6960000000000015
50,TrafficCongestion,ERP_I,265,0.231,17.316
50,RiskyVehicleSpeed,ISA_I,256,0.112,35.714
50,RiskyVehicleSpeed,NAAS_E,6,0.507,5.917000000000002
50,RiskyVehicleSpeed,ERP_E,581,0.133,112.781
50,RiskyVehicleSpeed,IVS_V,1223,0.179,16.759
50,RiskyDriverExperience,ISA_I,647,0.095,31.578000000000007
50,RiskyDriverExperience,NAAS_I,70,0.225,13.333
50,RiskyDriverExperience,IVS_I,462,0.454,6.607
50,RiskyDriverExperience,RSS_V,1337,0.037000000000000005,81.081
50,RiskyDriverExperience,IVS_V,573,0.244,12.295
50,RiskyDriverHealth,ISA_I,464,0.09,33.333
50,RiskyDriverHealth,NAAS_I,386,0.258,15.503
50,RiskyDriverHealth,ERS,1248,0.087,34.482
50,RiskyDriverHealth,RSS_V,116,0.316,6.329
50,RiskyDriverHealth,IVS_V,716,0.16699999999999998,17.964000000000006
50,RiskyDriverHealth,IVS_I,380,0.758,6.596
50,RiskyDriverHealth,AEVW,1138,0.149,13.422
50,RiskyDriverHealth,ERP_I,521,0.438,25.114
51,TrafficCongestion,TJAW_I,366,0.138,36.231
51,TrafficCongestion,ISA_E,249,0.039,76.923
51,TrafficCongestion,RSS_E,1274,0.633,11.058
51,TrafficCongestion,IVS_I,1016,0.224,13.392
51,TrafficCongestion,ERP_I,535,0.622,6.43
51,RiskyVehicleSpeed,ISA_I,655,0.188,10.638
51,RiskyVehicleSpeed,NAAS_E,68,0.313,9.584
51,RiskyVehicleSpeed,ERP_E,932,0.106,37.735
51,RiskyVehicleSpeed,IVS_V,1167,0.16399999999999998,18.292
52,BadWeather,WWS,628,0.031,96.774
52,BadWeather,ISA_E,230,0.2,55.0
52,BadWeather,RSS_E,650,0.159,25.157
52,BadWeather,NAAS_E,198,0.526,7.604
52,BadWeather,ERP_E,507,0.201,14.925
52,BadWeather,IVS_V,1196,0.202,19.801
52,,GSS_I,357,0.129,38.759
52,RiskyVehicleSpeed,ISA_I,1289,0.193,20.725
52,RiskyVehicleSpeed,NAAS_E,1131,0.18600000000000005,16.129
52,RiskyVehicleSpeed,ERP_E,738,0.101,79.207
52,RiskyVehicleSpeed,IVS_V,920,0.07400000000000001,40.54
53,BadWeather,WWS,77,0.261,15.325
53,BadWeather,ISA_E,100,0.185,16.215999999999998
53,BadWeather,RSS_E,962,0.075,53.333
53,BadWeather,NAAS_E,443,0.234,8.547
53,BadWeather,ERP_E,899,0.206,19.417
53,BadWeather,IVS_V,345,0.133,60.15
53,,GSS_I,824,0.096,31.25
53,RiskyVehicleSpeed,ISA_I,647,0.086,34.883
53,RiskyVehicleSpeed,NAAS_E,624,0.298,6.711
53,RiskyVehicleSpeed,ERP_E,1001,0.019,105.263
53,RiskyVehicleSpeed,IVS_V,1223,0.14800000000000002,20.27
53,RiskyVehicleState,ISA_I,482,0.348,8.62
53,RiskyVehicleState,NAAS_I,1146,0.09,33.333
53,RiskyVehicleState,GSS_V,1122,0.16699999999999998,23.952
53,RiskyVehicleState,RSS_V,479,0.359,8.356
53,RiskyVehicleState,IVS_I,679,0.132,22.727
53,RiskyVehicleState,RSS_I,1176,0.076,39.473
53,RiskyVehicleState,IVS_I,679,0.132,22.727
53,,TSS_V,880,0.07400000000000001,40.54
53,,GSSS,395,0.309,19.417
53,RiskyDriverExperience,ISA_I,279,0.233,12.875
53,RiskyDriverExperience,NAAS_I,1054,0.1,20.0
53,RiskyDriverExperience,IVS_I,27,3.43,1.166
53,RiskyDriverExperience,RSS_V,608,1.01,2.97
